date	news_org	title	maintext	sentiment
20221118	동아일보	[사설]주 52시간제 개편, 과감한 실행에 韓 경제 미래 달렸다	"근로시간 임금체계 개편을 준비하는 전문가 기구인 미래노동시장연구회가 어제 간담회를 열어 현재 주 단위인 연장 근로시간 관리 단위를 1개월 1년으로 넓히는 주 52시간제 개편 방향을 제시했다. 윤석열 정부의 의뢰를 받아 추진하는 일이어서 다음 달 연구회가 제안할 개편안은 상당 부분 정책에 반영될 가능성이 높다. 
 
 연구회가 근로시간 유연성을 높여야 한.."	1
20221117	세계일보	[사설] 北 확장억제에 “맹렬한 군사적 대응”, 파국의 길 갈 건가	북한이 또 도발을 감행했다. 최선희 북한 외무상이 어제 담화를 통해 “미국이 동맹국들에 대한 확장억제력 제공 강화에 집념하면 할수록 조선반도와 지역에서 도발적이며 허세적인 군사적 활동들을 강화하면 할수록 그에 정비례하여 우리의 군사적 대응은 더욱 맹렬해질 것”이라고 했다. 그러면서 “며칠 전 미국과 일본, 남조선이 3자 수뇌회담을 벌려 놓고 저들의 침략..	0
20221117	세계일보	[사설] 한 사우디 경협 강화해 ‘제2 중동 특수’ 이끌어내길	윤석열 대통령이 어제 방한한 사우디아라비아 실권자 무함마드 빈 살만 왕세자와 한남동 관저에서 회담을 갖고 양국 간 협력 방안을 논의했다. 양측은 한국 사우디 관계를 ‘미래지향적 전략 동반자 관계’로 발전시켜 나가기로 하고, 전략파트너십위원회를 신설하기로 합의했다. 빈 살만 왕세자는 소형모듈원자로(SMR) 개발 등 에너지와 방위산업 인프라 분야에서 획기적..	1
20221117	경향신문	[사설] 실질임금 감소에 소득격차 심화, 민생 예산 더 절실한 이유	민생이 갈수록 팍팍해지고 있음이 수치로 확인되고 있다. 17일 통계청이 발표한 ‘3분기 가계동향’ 자료를 보면 4가구 가운데 1가구는 처분가능소득보다 소비지출이 많은 적자를 나타냈다. 명목소득은 가구당 월평균 486만9000원으로 지난해 3분기에 비해 3.0% 늘었지만, 소비자물가 상승분을 고려하면 실질소득은 오히려 2.8% 줄었다. 2008년 금융위기..	0
20221117	한겨레	[사설] 벌써부터 ‘준예산’ 운운하는 정부 여당, 무책임하다	여야가 17일 국회 예산결산특별위원회 예산안조정소위원회(예산소위)를 가동하며 639조원 규모의 내년도 예산안 세부 심의에 돌입했다. 여야는 이미 상임위원회별 예비심사에서 격돌했고, 어느 때보다 험악한 여야 관계를 고려할 때 예산안이 법정 시한(12월2일) 안에 처리되기 어려울 것이라는 우려도 나온다. 특히 거대 야당을 상대하는 정부 여당이 예산 변동 내..	0
20221117	문화일보	<사설>韓-사우디 네옴시티 협력, 제2 중동신화 계기 삼아야	1970년대 오일쇼크로 한국 경제는 외환 보유액이 바닥을 드러내면서 국가부도 직전까지 내몰렸다. 지금의 국제 유가 충격과는 비교도 안 될 정도였다. 그때 신의 한 수가 된 것이 건설사들의 중동 진출이었다. 1976년 현대건설의 사우디아라비아 주베일 산업항 건설 공사 수주금액은 9억3000만 달러(당시 4600억 원)로, 그해 정부 예산의 절반에 달했다...	0
20221117	문화일보	<사설>명단 공개 부추겨 놓고 尹정부가 은폐한다는 野 적반하장	이태원 참사 희생자 명단 공개 문제와 관련, 더불어민주당 대응이 점입가경이다. 1주일 전 이재명 대표는 “세상에 어떤 참사에서 이름도, 얼굴도 없는 곳에 온 국민이 분향을 하고 애도를 하는가”라고 했다. 명단 공개를 부추기는 발언이다. 그런데 공개에 대한 비판이 잇따르고, 유출 경위에 대한 수사 필요성까지 제기되자 민주당은 “명단은 당이 공개한 것이 아..	0
20221117	서울신문	[사설] 순방외교 마친 尹, 경제 회복에 올인하라	"윤석열 대통령이 4박 6일간의 동남아 순방 일정을 마치고 어제 새벽 귀국했다. 아세안과의 협력 다각화라는 순방 목적의 외교 과제뿐 아니라 미국, 일본, 중국 정상과의 잇따른 회담을 통해 북핵 대응 체제를 공고히 하는 등 성과가 적지 않다. 특히 그동안 꽉 막혀 있던 일본ㆍ중국 관계의 숨통을 틔웠다는 점에서 의미가 크다고 하겠다.
하지만 돌아온 윤 대통령.."	1
20221117	서울신문	[사설] ‘세월호 보고 조작’ 김기춘 무죄의 함의	국회에 낸 답변서에 세월호 참사 보고 시점 등을 허위 기재한 혐의로 기소돼 1, 2심에서 유죄 판결을 받았다가 대법원에서 무죄 취지로 파기환송됐던 김기춘 전 청와대 비서실장이 어제 서울 고등법원의 파기환송심에서 무죄 판결을 받았다. 서울고법 재판부도 “보고서가 사실에 기반해 허위로 보기 어렵다”는 대법원 판결을 따랐다. 김 전 실장은 이른바 ‘세월호 7..	0
20221117	한국일보	[사설] 유례없는 언론기피, 퇴색한 동남아 순방	윤석열 대통령의 4박 6일간 동남아 순방이 유례없는 취재 제한으로 성과가 퇴색됐다는 지적이 많다. 이번 순방에는 83명의 취재진이 동행했지만 한미 한일 한중 정상회담 현장에 1명의 기자도 들어가지 못하는 기이한 일이 벌어졌다. ‘풀(대표) 기자 취재’ 형식으로 회담 앞부분이 공개되는 전례가 생략됐고, 전속취재란 이름으로 대통령실이 편집한 발언과 영상, ..	0
20221117	한국일보	[사설] 수사 대상 오른 이상민, 보여주기여선 안 된다	이태원 핼러윈 참사를 수사 중인 경찰청 특별수사본부(특수본)가 이상민 행정안전부 장관을 피의자 신분으로 전환해 수사에 착수하기로 했다고 16일 밝혔다. 소방공무원 노동조합이 14일 이 장관을 직무유기, 업무상과실치사상 혐의로 특수본에 고발한 데 따른 조치다. 하지만 그간 특수본이 경찰, 소방 등 현장 하위직만 맴돌며 핵심 윗선으로 조사를 확대하지 않는다..	0
20221117	국민일보	[사설] 윗선으로 향하는 참사 수사, 장관 거취 매듭지을 때다	이태원 참사를 수사 중인 경찰 특별수사본부가 이상민 행정안전부 장관에 대한 수사를 검토하고 있다. 특수본은 최근 행안부와 서울시 공무원들을 참고인으로 소환해 관련 규정과 참사 전후 상황들을 들여다보고 있다. 경찰과 소방의 지휘 책임자이자 재난 관리 책임자로서의 장관의 권한을 살펴보고, 법적 책임 여부를 판단해보겠다는 것이다. 그동안 이태원 참사에 대한 ..	1
20221117	국민일보	[사설] 극단적 정쟁에 표류하는 예산안 국민 고통을 생각하라	국회가 지난주부터 시작한 639조원 규모의 2023년도 예산안 심사가 여야의 정쟁에 표류를 거듭하고 있다. 세금을 낭비할 수 없다는 말을 앞세우지만 예산안을 꼼꼼히 따지는 책임있는 모습은 좀처럼 찾아볼 수 없다. 여야는 매년 예산안을 놓고 대치하며 공방을 벌였다. 하지만 올해는 유독 심하다. 더불어민주당이 헌정 사상 처음으로 윤석열 대통령의 예산안 시정..	0
20221117	조선일보	[사설] 유족 뜻 어긴 이태원 희생자 명단 공개는 범죄, 경위 밝혀야	이태원 참사 희생자 명단을 유족 동의 없이 일방적으로 공개한 인터넷 매체에 대해 경찰이 16일 수사에 착수했다. 이 문제는 언론 자유와 관련이 없다. 희생자 명단은 공공의 이익이 아니라 참사를 정치에 이용하려는 정략적 이익과 관계가 있을 뿐이다. 희생자 명단은 사고를 수습한 정부 의료기관 등만 갖고 있어야 할 공적 자료다. 누군가 훔친 게 아니라면 내부..	0
20221117	중앙일보	[사설] 정부 예산 깎고 ‘이재명표’ 5조 늘린다는 거야의 횡포	"━
 민주당, 윤 대통령 공약 및 국정과제 예산 삭감 
 
 ━
 여도 협상전략 없어 초유의 준예산 편성 위기감 
 
 국회 과반 의석을 가진 더불어민주당이 국회 상임위 심사 과정에서 윤석열 정부가 제출한 예산안을 줄줄이 삭감하고 있다. 대선 공약이나 국정 과제로 추진해 온 ‘윤석열표 예산’이 타깃이다. 대통령실 이전 관련이 대표적인데, 이미 청와대 개.."	0
20221116	경향신문	[사설] 이상민에게 “고생 많았다” 한 윤 대통령, 민심 너무 모른다	윤석열 대통령이 16일 동남아시아 순방을 마치고 귀국하면서 영접나온 이상민 행정안전부 장관에게 “고생 많았다”고 말했다. 지난 11일 출국길에도 이 장관 어깨를 두 차례 툭툭 치고 전용기에 오르더니 귀국길에도 각별히 챙기는 모습을 보인 것이다. 순방 중인 4박6일간 이 장관은 “누군들 폼나게 사표 쓰고 싶지 않겠느냐”는 문자를 언론사와 주고받아 시민의 ..	1
20221116	경향신문	[사설] 유예 논란 금융투자소득세, 예정대로 시행해야	금융투자소득세(금투세)가 시행도 못해 보고 연기 또는 폐기될 위기에 놓였다. 금투세는 주식 채권 펀드 투자로 거둔 수익 중 5000만원 초과분에 20%(3억원 초과분은 25%)를 세금으로 걷는 제도다. 문재인 정부 때인 2020년 말 여야 합의로 국회를 통과한 뒤 유예기간 2년을 거쳐 내년 1월 시행을 앞두고 있다. 그런데 윤석열 정부가 이번 정기국회에..	0
20221116	경향신문	[사설] 대중 견제 강화 속 ‘북핵 해법’ 과제 안고 돌아온 윤 대통령	윤석열 대통령이 아세안 및 주요 20개국 정상회의 일정을 마치고 16일 귀국했다. 윤 대통령이 미국, 중국, 일본 등과 가졌던 일련의 정상회담을 요약하자면 한 미 일 3각 협력 심화를 통해 미국의 대중국 견제 대열 정비에 동참하고, 동시에 중국과의 전략적 불신 해소에 나선 것이다. 하지만 윤 대통령이 양립하기 어려운 두 과제를 풀어나갈 수 있을지 의문이..	1
20221116	한겨레	[사설] ‘5조6천억원 삭감’ 공공임대주택 예산 원상복구해야	국회 국토교통위원회 예산소위가 16일 공공임대주택 예산을 5조6천여억원 삭감한 정부의 내년 예산안을 원상복구하는 증액안을 의결했다. 주거 취약계층의 열악한 주거 실태를 고려할 때 마땅한 결정이다. 그러나 정부와 여당이 이에 반발하고 있어 앞으로 처리 과정에서 진통이 예상된다. 국회의 예산 증액은 정부가 동의해야 가능하다. 정부가 3개월 전 이런 내용을 ..	1
20221116	한겨레	[사설] 수사 대상 ‘피의자’ 이상민 장관, 한시바삐 경질해야	이태원 참사를 수사 중인 경찰 특별수사본부(특수본)가 16일 이상민 행정안전부 장관의 신분을 ‘피의자’라고 못박았다. 또 혐의가 ‘업무상 과실치사상’에 해당돼 고위공직자범죄수사처(공수처) 통보 대상이고, 공수처가 사건 이송 여부를 회신하기 전까지는 “필요한 수사 절차를 모두 진행할 것”이라고 밝혔다. 경찰청이 행정안전부 장관 소속으로 돼 있는 상황에서,..	0
20221116	문화일보	<사설>나라에 득 될 법 막고 독 될 법 집착하는 망국적 野大 국회	‘100일 정기국회’가 막바지로 치닫고 있지만, 국회 상황을 보면 국익과 미래는 뒷전이고, 입법 예산 심의는 정쟁 도구로 전락했다. 특히 더불어민주당은, 이재명 대표 사법 리스크가 현실화하는 가운데 모든 정부 발의 법안을 거부하고, 정부 정책과 반대되는 법안은 밀어붙이려 한다. 내년 예산안의 헌법 시한(다음 달 2일) 내 처리가 무산된 뒤 준예산 사태 ..	0
20221116	문화일보	<사설>초중고 ‘과잉 교부금’ 일부의 대학 지원 반대는 反이성	윤석열 정부가 불합리하고 비현실적인 지방교육재정교부금 제도의 개선 방안을 구체화했다. 교육부와 기획재정부는 11조2000억 원 규모의 고등 평생교육특별회계를 신설해 대학 지원 예산을 대폭 확대하고, 그중 3조 원을 교육교부금에 포함된 교육세 일부로 충당하겠다고 15일 밝혔다. 내국세의 20.79%로 고정된 교육교부금 전액을 유치원과 초중고를 관할하는 전..	0
20221116	서울신문	[사설] 북핵 앞에서 중국은 뒷짐 지고 있겠다는 건가	윤석열 대통령이 어제 인도네시아 발리에서 취임 후 처음으로 시진핑 중국 국가주석과 대면 정상회담을 가졌다. 한반도 문제와 한중관계 발전방향 등을 놓고 25분간 대화를 나눈 두 정상은 수교 30주년을 맞아 양국 관계를 상호 존중과 호혜의 원칙에 맞춰 보다 성숙하게 발전시켜 나가자는 데 의견을 같이했다고 한다. 원론적이나마 관계 발전을 다짐했다는 점은 반가..	1
20221116	서울신문	[사설] ‘추락 기원’ ‘빈곤 포르노’ 막말 저주 도 넘었다	다자 정상회담에 나선 윤석열 대통령 부부에 대한 일부 좌파 야권 진영 인사들의 저주에 가까운 막말이 도를 넘어섰다. 신부라는 사람이 페이스북에다 버젓이 “대통령 전용기가 추락하길 바란다”고 쓰는가 하면, 또 다른 신부는 자신의 SNS에다 윤 대통령과 부인 김건희 여사가 비행기에서 떨어지는 모습의 합성 이미지를 담았다. 대한성공회 김규돈 신부와 천주교 박..	0
20221116	한국일보	[사설] 한중 정상회담서 '칩4' 가입 견제한 시진핑	윤석열 대통령이 주요 20개국(G20) 정상회의가 열리는 인도네시아 발리에서 시진핑 중국 국가주석과 다양한 현안을 주제로 25분간 회담했다. 두 정상의 첫 공식 회담이자 3년 만에 열린 한중 정상회담이다. 북한의 핵 미사일 도발, 미중 전략경쟁에 따른 ‘한미일 대 북중러’ 대립구도 심화로 한중 관계가 중대한 분수령을 맞은 상황에서 정상 간 만남은 의미가..	1
20221116	국민일보	[사설] 3년 만의 한 중 정상회담, 중국의 대북 역할 제고 계기돼야	주요 20개국(G20) 정상회의 참석을 위해 인도네시아 발리를 방문 중인 윤석열 대통령이 어제 시진핑 중국 국가주석과 취임 후 첫 정상회담을 가졌다. 3년 만인 한 중 정상회담은 현 시점에서 여러모로 의미가 작지 않다. 윤석열정부는 출범 후 인도태평양경제프레임워크(IPEF) 동참, 공급망 재편 등 가치동맹 참여에 적극 나서면서 미국 주도의 중국 견제에 ..	1
20221116	조선일보	[사설] 시진핑 주석, 북핵을 자국 위한 게임용으로 이용 말라	"윤석열 대통령은 15일 인도네시아 발리에서 시진핑 중국 국가주석과 취임 후 첫 정상회담을 가졌다. 한중 정상회담은 2019년 12월 청두에서 열린 후 3년 만이었다. 하지만 회담은 25분 만에 끝났다. 북핵을 비롯해 지난 3년간 쌓인 주요 현안을 제대로 논의하기엔 부족한 시간이었다. 
 
윤 대통령은 북핵 문제를 비중있게 거론했다. 시 주석에게 “최근 .."	1
20221116	조선일보	[사설] 정부 법안 처리 ‘0′건, 포퓰리즘 법은 강행, 원칙이 뭔가	"윤석열 정부가 출범 후 6개월 동안 법안을 77건 제출했지만 단 한 건도 국회를 통과하지 못했다. 국회를 장악한 민주당이 법안 처리를 전면 거부하고 있기 때문이다. 여기엔 윤 정부가 대표 정책으로 내세운 법인세 소득세 종합부동산세 인하 등 감세 법안 19건도 포함돼 있다. 
 
민주당의 입법 봉쇄 탓에 감세 혜택을 기대했던 기업 가계가 ‘희망 고문’을 .."	0
20221116	중앙일보	[사설] 윤석열 시진핑 발리 회담, 한 중 관계 회복 계기 되길	"━
 윤 “성숙한 관계 협력” 시 “떼려야 뗄 수 없는 파트너” 
 
 ━
 미 중 정상은 “경쟁해도 선 넘지 말자”며 관리 모드로 
 
 윤석열 대통령과 시진핑 중국 국가주석이 어제 주요 20개국(G20) 정상회의가 열리는 인도네시아 발리에서 첫 정상회담을 했다. 양국 정상이 만난 건 3년 만이다. 다자회의 중 25분간 짬을 낸 만남이었고, 공동성명도.."	1
20221116	동아일보	[사설]尹-시진핑 첫 회담 북핵 해결이 韓中 ‘공동의 핵심이익’ 될 것	윤석열 대통령과 시진핑 중국 국가주석이 어제 주요 20개국(G20) 정상회의를 계기로 인도네시아 발리에서 첫 정상회담을 했다. 한중 정상회담은 약 3년 만이다. 회담은 25분 동안 진행됐다. 윤 대통령은 모두 발언에서 “성숙한 한중 관계를 위해 협력해 나가자”며 긴밀한 소통을 강조했다. 시 주석은 “중국과 한국은 이사 갈 수 없는 이웃이자 뗄 수 없는 ..	1
20221115	세계일보	[사설] 尹 習 첫 정상회담, 中 북핵 문제 해결 건설적 역할 하라	G20(주요 20개국) 정상회의 참석차 인도네시아 발리를 찾은 윤석열 대통령이 어제 시진핑 중국 국가주석과 25분간 정상회담을 가졌다. 한 중 정상회담은 2019년 12월 베이징 인민대회당에서 개최된 이후 3년 만이며, 윤 대통령과 시 주석의 회담은 이번이 처음이다. 윤 대통령은 “우리 정부는 상호 존중에 기반한 성숙한 한 중 관계를 위해 협력해 나가겠..	1
20221115	세계일보	[사설] 상식과 금도 벗어난 ‘희생자 명단 공개’, ‘전용기 추락 기도’	친야 성향의 인터넷 매체가 이태원 참사 희생자 명단을 유가족 동의 없이 일방적으로 공개했다. ‘민들레’라는 매체는 그제 “시민 언론 ‘더탐사’와 협업했다”며 155명의 명단을 게재했다. 더탐사는 ‘한동훈 청담동 술자리 의혹’을 제기한 매체이며, 민들레는 유시민 전 노무현재단 이사장 등이 참여해 최근 출범한 매체다. 언론을 통해 일부 희생자 신원이 알려지..	0
20221115	세계일보	[사설] 檢 ‘李 최측근’ 정진상 소환, ‘정치적 공동체’ 신속 규명해야	서울중앙지검 반부패수사1부가 어제 더불어민주당 이재명 대표의 최측근인 정진상 대표실 정무조정실장을 피의자 신분으로 소환 조사했다. 정 실장은 2013 2020년 성남시 정책비서관 경기도 정책실장으로 재직하면서 유동규 전 성남도시개발공사 기획본부장 등 ‘대장동 일당’에게서 각종 청탁 명목으로 1억4000여 만원의 금품을 받은 혐의를 받고 있다. 대장동 개..	0
20221115	한겨레	[사설] ‘관계 개선’ 신호 불구 북핵 이견 확인한 한 중 정상	주요 20개국(G20) 정상회의가 열린 인도네시아 발리에서 윤석열 대통령이 15일 시진핑 중국 국가주석과 첫 정상회담을 했다. ‘신냉전’이라는 표현이 나올 정도로 한 미 일 대 북 중 러의 대립 양상이 심화되는 가운데 3년 만에 성사된 이날 회담은 양국 정상이 관계를 개선하겠다는 의지를 보였다는 점에서 의미가 있다. 하지만 최대 현안인 북핵 해법을 둘러..	1
20221115	중앙일보	[영상사설] 북핵 도발에 한목소리 낸 한 미 일 정상	"━
 공동성명 담긴 확장억제 구체화 필요 
 
 ━
 야당도 정쟁 구실 삼는 행위 말아야 
 
 윤석열 대통령이 캄보디아 프놈펜에서 한 미 일 정상회담을 했습니다. 
 핵심 의제는 북한 도발에 대응하기 위한 안보협력 방안이었습니다. 
 세 정상은 대북 확장억제 강화를 핵심으로 하는 공동성명을 채택했습니다. 
 한 미 일 공조가 한반도와 동북아 평화안정을.."	1
20221115	경향신문	[사설] 유족 동의 없는 희생자 명단 공개, 진정한 추모 아니다	신생 인터넷 매체 ‘민들레’와 ‘시민언론 더탐사’가 지난 14일 이태원 참사 희생자 155명의 실명을 담은 포스터를 게시하는 방법으로 희생자 명단을 공개했다. 두 매체는 “최소한의 이름만이라도 공개하는 것이 진정한 애도와 책임 규명에 기여하는 길”이라고 했다. 그러나 이번 명단 공개는 유족 동의 없이 진행됐다는 점에서 부적절하다. 추모와 애도는 공감과 ..	0
20221115	경향신문	[사설] 3년 만의 한 중 정상회담, 북핵 등 현안 해결 계기 돼야	"윤석열 대통령이 시진핑 중국 국가주석과 첫 정상회담을 했다. 주요 20개국(G20) 정상회의를 계기로 만난 두 정상은 상호존중과 호혜, 공동이익에 기반한 성숙한 관계를 만들어 나가기로 했다. 3년간 중단됐던 양국 최고위급 소통이 복원된 셈이다.

두 정상은 15일 인도네시아 발리에서 25분 동안 회담을 가졌다. 문재인 정부 때인 2019년 12월23일 .."	1
20221115	한겨레	[사설] 금투세 유예, ‘자본시장 선진화 역행’에 ‘조세정의 후퇴’다	지난 2020년 여야 합의로 소득세법을 고쳐 내년 1월부터 도입하기로 한 금융투자소득세(금투세) 제도가 흔들리고 있다. 윤석열 정부가 7월21일 발표한 올해 세제개편안에 금투세 도입을 2년 더 미루는 안을 담았기 때문이다. 논란이 이어지는 사이 이재명 더불어민주당 대표도 14일 ‘도입 신중론’을 제기했다. 법에 따른 시행이 불과 한달 보름밖에 남지 않았..	0
20221115	문화일보	<사설>尹 전용기 추락 기도한 ‘정치 신부’ 패륜, 종교의 수치다	정치화한 종교계 일각이 사회의 빛과 소금 역할은커녕 패륜(悖倫)까지 서슴지 않는다. 김규돈 대한성공회 신부는 14일 페이스북에서, ‘(윤석열 대통령) 전용기가 추락하길 바라마지 않는다. 온 국민이 추락 염원을 모았으면 좋겠다’고 했다. 박주환 천주교 신부는 윤 대통령 부부가 전용기에서 추락하는 것으로 합성한 사진을 12일 올리며 ‘기도2’라고 했다. ‘..	0
20221115	문화일보	<사설>희생자 명단 ‘불법 공개’ 수사 당위성과 민주당 책임	많은 유족의 반대에도 불구하고 이태원 참사 희생자 155명 명단이 14일 공개됐다. 인터넷 매체를 통해 이뤄졌지만, 이재명 더불어민주당 대표가 지난 9일 명단과 영정 공개를 공개 주장하고, 민주연구원 부원장의 ‘모든 수단 방법을 동원해서라도 전체 명단, 사진, 프로필 확보’ 메시지(지난 7일) 등에 비춰볼 때 예견된 일이나 마찬가지다. 명단 공개는 친(..	1
20221115	문화일보	<사설>尹-시진핑 첫 회담 확정 中에 ‘북핵 불용’ 명확히 전해야	우여곡절 끝에 윤석열 대통령과 시진핑 중국 국가주석의 첫 대면 회담이 15일 오후 6시(한국 시간) 인도네시아 발리에서 열리게 됐다. 두 정상은, 윤 대통령이 당선인이던 지난 3월 25일 전화 통화를 했고, 윤 대통령은 지난달 시 주석의 3연임 확정 직후 축전을 보냈다. 앞서 문재인 전 대통령이 2019년 12월 23일 한 중 일 정상회의를 계기로 시 ..	1
20221115	서울신문	[사설] 한일 정상이 공감한 ‘강제동원’ 해결 속도 내야	윤석열 대통령이 그제 캄보디아 프놈펜에서 기시다 후미오 일본 총리와 정상회담을 가졌다. 미국 뉴욕에서 두 정상이 약식회담을 가진 이후 2개월 만이다. 하지만 그제의 정상회담은 이명박 전 대통령이 2012년 8월 독도를 방문한 뒤로 정체됐던 양국 관계 10년간을 뒤돌아볼 때 가장 우호적이고 밀도 높은 것이었다. 박근혜 문재인 전 대통령의 상대였던 고 아베..	1
20221115	서울신문	[사설] 尹정부 법안 처리 0건, 巨野의 발목잡기 이 정도였나	윤석열 정부 출범 후 6개월 동안 정부가 국회에 제출한 법안 77건 가운데 본회의를 통과한 법안이 하나도 없다. 1987년 현행 헌법이 만들어진 이후 처음 있는 일이다. 원내 1당인 더불어민주당의 비협조 때문이다. 국회에 따르면 1가구 1주택자의 종합부동산세 부담을 완화하는 종부세법 개정안, 중소 중견 기업의 법인세 부담을 경감하는 법인세법 개정안 등 ..	0
20221115	국민일보	[사설] 대통령 순방외교까지 김건희 공격 소재로 삼는 민주당	더불어민주당은 14일 최고위원회의에서 동남아를 순방 중인 윤석열 대통령의 부인 김건희 여사를 공개적으로 비난했다. 김 여사가 지난 12일 캄보디아 프놈펜에서 심장질환을 앓는 어린이의 집을 방문하고 사진을 찍은 것이 소재였다. 고민정 최고위원은 “쇼윈도 영부인”이라고 말했다. 장경태 최고위원은 “김 여사의 ‘빈곤 포르노’ 화보 촬영, 김 여사의 코스프레 ..	0
20221115	조선일보	[사설] ‘전용기 추락 기도’ ‘희생자 명단 일방 공개’ 이제 病的 행태까지	성공회 신부 한 사람이 14일 윤석열 대통령의 동아시아정상회의 발언을 소개하며 “전용기가 추락하길 바라 마지않는다”는 글을 올렸다. 그는 “온 국민이 ‘추락을 위한 염원’을 모았으면 좋겠다. 우리가 동시에 양심을 모으면 하늘의 별자리도 움직이지 않을까”라고 했다. 다른 천주교 신부도 윤 대통령 부부가 전용기에서 추락하는 합성 사진을 올리고 ‘기체 결함으..	1
20221115	조선일보	[사설] 바이든 시진핑 회담, 경쟁의 충돌 비화 막아야	미 중 정상이 14일 G20 정상회의가 열린 인도네시아 발리에서 만나 첫 대면 회담을 가졌다. 모두 발언에서 바이든 대통령은 “양국 간 경쟁이 충돌로 비화하지 않도록 차이를 관리할 수 있다”고 했고, 시진핑 주석은 “양국 관계가 올바른 발전의 방향을 찾아야 한다”고 했다. 하지만 두 정상은 본 회담에서 대만과 남중국해 문제, 첨단 기술 공급망의 재편 문..	1
20221115	중앙일보	[사설] 이태원 특수본, 지위고하 막론하고 책임 규명해야	"━
 예방 대응 시스템 무너지며 인명피해 늘어 
 
 ━
 주무부처 장관 잇따른 실언도 실망스러워 
 
 서울 이태원에서 발생한 ‘10 29 핼러윈 참사’ 관련 사망자가 어제 158명으로 늘어난 가운데 경찰 특별수사본부(특수본)의 수사가 본격화하고 있다. 그런데 고위 공직자들에겐 법적 정치적 면죄부를 주고, 일선 중하위직들에게 책임을 떠넘기는 수사가 진.."	0
20221115	중앙일보	[사설] 라임 주범 김봉현 도주 못 막은 법원, 어떻게 책임질 건가	"━
 검찰, 김봉현 밀항 첩보 입수 구속영장 청구 
 
 ━
 법원이 번번이 기각 전자팔찌 끊고 잠적해 
 
 법원의 보석 허가로 풀려났던 ‘라임 펀드 사태’의 주범인 김봉현 전 스타모빌리티 회장이 위치추적장치를 끊고 달아났다. 지난 11일 서울남부지법 결심 공판을 앞두고 벌인 일이다. 수많은 투자자에게 1조6000억원대 피해를 준 장본인의 도주를 눈 .."	0
20221115	동아일보	[사설]韓日 정상 “징용문제 조속 해결” 日 실질적 태도변화가 관건	윤석열 대통령과 기시다 후미오 일본 총리가 13일 캄보디아에서 정상회담을 갖고 강제징용 피해자 문제의 조속한 해결을 위해 계속 협의해 나가기로 했다. 두 정상이 취임한 이후 정식으로 회담을 연 것은 처음이다. 기시다 총리는 회담 뒤 기자회견에서 “옛 한반도 출신 노동자(강제징용 피해자) 문제에 대해 현안을 조속히 해결하기로 (두 정상이) 재차 일치했다”..	1
20221115	동아일보	[사설]민주당, 금융투자소득세 강행할 때 아니다	"당초 내년부터 부과될 예정이던 금융투자소득세를 정부와 국민의힘이 2년 유예하려고 하는 반면 더불어민주당은 “예정대로 시행”을 주장해 주식시장의 혼란이 크다. 민주당이 ‘부자 감세’를 이유로 금투세 유예에 끝까지 반대할 경우 고금리와 글로벌 경기침체로 활력을 잃은 증시가 더욱 위축될까 걱정하는 투자자들이 많다. 
 
 금투세는 금융투자를 통해 국내 주식은.."	1
20221114	세계일보	[사설] 한 미 일 경제 안보 공조, 전기차 과거사 후속 조치로 이어지길	"한 미 일 정상은 그제 캄보디아 프놈펜에서 발표한 공동성명을 통해 안보 경제 협력을 강화하기로 하고 경제안보 대화도 신설하기로 했다. 신냉전 격화로 동북아 군사적 긴장과 복합 경제위기가 고조되는 상황에서 시의적절한 조치가 아닐 수 없다. 이제 3국 간 경제안보 대화의 실효성을 높이기 위해서는 먼저 양자 간 현안을 푸는 게 급선무다. 
 
 조 바이든 미.."	1
20221114	경향신문	[사설] OECD 5위인데 정부 노동시간 줄이기 역행하나	한국인의 긴 노동시간이 좀처럼 세계 상위권에서 벗어나지 못하고 있다. 경제협력개발기구(OECD) 통계를 보면 지난해 한국의 노동시간은 연간 1915시간으로 38개 회원국 가운데 5번째로 길었다. 노동시간이 가장 짧은 국가는 독일로 1349시간이었다. 한국보다 노동시간이 긴 국가는 중남미의 멕시코와 코스타리카, 콜롬비아, 칠레였다. 한국이 29번째로 가입..	0
20221114	한겨레	정상회담도 김건희 일정도 ‘제공자료’만 쓰라는 대통령실 [사설]	대통령실이 지난 13일(이하 현지시각) 캄보디아 프놈펜에서 열린 한-미 정상회담과 한-일 정상회담 현장을 순방에 동행한 취재진에게 공개하지 않아 ‘취재 제한’ 논란을 빚었다. 김건희 여사의 순방지 활동 역시 언론에 비공개로 진행했다가 대통령실이 사후 공지하는 방식을 이어가고 있다. <문화방송>(MBC) 전용기 탑승 배제에 이어 통제 일변의 언론관을 드러..	0
20221114	한겨레	[사설] 최하위권 평가 못 벗어나는 한국의 기후위기 대응	"기후위기 대응과 관련한 한국의 정책 목표와 이행 수준이 세계 60위로 평가됐다. 평가 대상국 가운데 최하위권이다. 그런데도 윤석열 정부의 기후위기 대응은 오히려 퇴행을 거듭하고 있으니 걱정스럽다. 한갓 국위와 관련한 자존심 문제가 아니다. 우리의 생존과 직결돼 있다는 데 심각성이 있다.

국제평가기관인 저먼워치와 기후연구단체인 뉴클라이밋연구소가 14일 .."	0
